layers,neurons,activation,epochs,lr,batch_size,mae,mse,r2,accuracy
1,4,tanh,250,0.001,64,185.09592985197628,65680.11792658051,-1.0741910934448242,0.8105466429355411
1,4,tanh,250,0.001,128,184.2163279531063,65354.50308579902,-1.0639081001281738,0.8114469519415494
1,4,tanh,250,0.001,256,184.74862946886932,65448.92208743821,-1.066889762878418,0.8109021192744429
1,4,tanh,250,0.001,512,184.18983861116394,65379.34007303913,-1.064692497253418,0.8114740648811014
1,4,tanh,250,0.0001,16,184.7648850807575,65770.60512406263,-1.0770487785339355,0.8108854809818244
1,4,tanh,250,0.0001,32,185.15564689018964,65932.6397456536,-1.0821657180786133,0.8104855200714538
1,4,tanh,250,0.0001,64,184.7217386880476,65788.84344887687,-1.0776245594024658,0.8109296431033289
1,4,tanh,250,0.0001,128,185.3113296737185,66017.04615482203,-1.0848312377929688,0.8103261722889268
1,4,tanh,250,0.0001,256,184.81604181969982,65813.8397506561,-1.078413963317871,0.8108331199388947
1,4,tanh,250,0.0001,512,185.05881157470063,65877.05025537517,-1.0804104804992676,0.8105846350310126
1,8,linear,1,0.1,16,184.7827651619448,65700.91683767787,-1.074847936630249,0.8108671799775385
1,8,linear,1,0.1,32,184.61254650392968,65595.93567099188,-1.0715324878692627,0.811041405830164
1,8,linear,1,0.1,64,184.81475760900898,65694.54523807978,-1.0746467113494873,0.8108344343817717
1,8,linear,1,0.1,128,185.01963693330705,65729.96136053292,-1.0757651329040527,0.8106247319004022
1,8,linear,1,0.1,256,184.23363274454178,65420.764916253494,-1.0660006999969482,0.8114292397701721
1,8,linear,1,0.1,512,184.74755077646194,65713.18528330557,-1.075235366821289,0.8109032233608373
1,8,linear,1,0.01,16,185.36009003196267,65960.52315822442,-1.0830464363098145,0.8102762640409799
1,8,linear,1,0.01,32,185.20705175201942,65929.00066483118,-1.0820510387420654,0.8104329050644632
1,8,linear,1,0.01,64,184.89996651262987,65841.26730752291,-1.079280138015747,0.8107472195367146
1,8,linear,1,0.01,128,184.80474311483528,65776.263660319,-1.0772271156311035,0.8108446846316937
1,8,linear,1,0.01,256,185.10830356069638,65892.15053249203,-1.0808870792388916,0.8105339779317335
1,8,linear,1,0.01,512,184.89116864539474,65818.99362045708,-1.0785768032073975,0.8107562245185315
1,8,linear,1,0.001,16,185.29785559794107,66012.98558201629,-1.0847032070159912,0.8103399635640316
1,8,linear,1,0.001,32,185.28668143459615,65951.5571607539,-1.0827631950378418,0.8103514007834226
1,8,linear,1,0.001,64,184.76285095663337,65807.65121844462,-1.078218698501587,0.8108875629921869
1,8,linear,1,0.001,128,184.76507796952018,65796.7450667207,-1.0778741836547852,0.8108852835521799
1,8,linear,1,0.001,256,184.661951770558,65732.30552389247,-1.0758390426635742,0.8109908374917523
1,8,linear,1,0.001,512,184.64001598702131,65734.12844635759,-1.0758967399597168,0.8110132896755156
1,8,linear,1,0.0001,16,185.22298696007627,65978.65282141777,-1.0836188793182373,0.8104165947184481
1,8,linear,1,0.0001,32,185.30422399358523,66012.77664752243,-1.0846965312957764,0.810333445247098
1,8,linear,1,0.0001,64,184.68854980553544,65783.85767297703,-1.0774672031402588,0.8109636133003731
1,8,linear,1,0.0001,128,185.0537840025403,65887.88725601765,-1.0807523727416992,0.8105897809595288
1,8,linear,1,0.0001,256,184.84644847808318,65867.23886339276,-1.0801005363464355,0.8108019974635792
1,8,linear,1,0.0001,512,185.15510299551983,65929.84381697797,-1.0820775032043457,0.8104860767701947
1,8,linear,10,0.1,16,177.23636691762675,57383.97405517617,-0.812197208404541,0.8185912314046809
1,8,linear,10,0.1,32,178.1864971957149,58169.781995077974,-0.8370131254196167,0.8176187336788998
1,8,linear,10,0.1,64,176.30937256251642,56857.52403957483,-0.7955719232559204,0.8195400485542309
1,8,linear,10,0.1,128,176.07495161372273,55869.70298392949,-0.7643764019012451,0.8197799881128733
1,8,linear,10,0.1,256,178.44422760752423,58300.29506019689,-0.841134786605835,0.8173549359186036
1,8,linear,10,0.1,512,174.902654097856,55397.68314452985,-0.7494696378707886,0.8209798832161146
1,8,linear,10,0.01,16,184.80015619834123,65604.33934901109,-1.0717978477478027,0.8108493795308688
1,8,linear,10,0.01,32,184.29391706866502,65461.26452079127,-1.0672798156738281,0.8113675362654401
1,8,linear,10,0.01,64,184.40738607826455,65423.62727273365,-1.0660910606384277,0.8112513960304355
1,8,linear,10,0.01,128,184.23556442193524,65339.25297340675,-1.0634264945983887,0.8114272626182853
1,8,linear,10,0.01,256,184.9928254816827,65769.65696234105,-1.0770187377929688,0.8106521745325663
1,8,linear,10,0.01,512,184.4563171941684,65479.35334097907,-1.0678510665893555,0.8112013130049454
1,8,linear,10,0.001,16,184.94722525398376,65796.6490873495,-1.0778710842132568,0.810698848255902
1,8,linear,10,0.001,32,184.79870584269963,65778.28064690503,-1.0772912502288818,0.8108508640299902
1,8,linear,10,0.001,64,185.33454082435549,65971.73463811631,-1.0834002494812012,0.810302414714068
1,8,linear,10,0.001,128,184.90513927622519,65821.14038358977,-1.0786447525024414,0.810741924998746
1,8,linear,10,0.001,256,184.71449624327568,65782.49735466542,-1.0774242877960205,0.8109370560457771
1,8,linear,10,0.001,512,185.09378412763948,65884.03640753715,-1.0806307792663574,0.8105488391733475
1,8,linear,10,0.0001,16,185.00912842261246,65910.92302468885,-1.0814800262451172,0.8106354877967119
1,8,linear,10,0.0001,32,185.31204936232834,66025.6931292838,-1.0851044654846191,0.8103254356578011
1,8,linear,10,0.0001,64,184.75105297964245,65816.1560995461,-1.0784871578216553,0.8108996387107037
1,8,linear,10,0.0001,128,184.74133697522095,65816.00936610893,-1.0784826278686523,0.8109095834439908
1,8,linear,10,0.0001,256,185.0897806321064,65961.16469409746,-1.083066701889038,0.8105529369169843
1,8,linear,10,0.0001,512,185.2129493600017,66019.69333923502,-1.0849149227142334,0.8104268686182173
1,8,linear,25,0.1,16,158.2584099193094,41322.453787123144,-0.30497121810913086,0.8380159570938491
1,8,linear,25,0.1,32,156.1643593685125,40403.010810118365,-0.2759350538253784,0.8401593046381653
1,8,linear,25,0.1,64,158.6612996398991,41537.180817927794,-0.3117523193359375,0.8376035827636652
1,8,linear,25,0.1,128,155.51675039687558,40128.62589083861,-0.26726996898651123,0.8408221592662481
1,8,linear,25,0.1,256,155.24813626156165,39924.27868618826,-0.26081669330596924,0.8410970969687188
1,8,linear,25,0.1,512,158.1601134276637,41327.778622122234,-0.305139422416687,0.8381165676277751
1,8,linear,25,0.01,16,184.11230371512636,64853.943425877,-1.048100233078003,0.8115534250612831
1,8,linear,25,0.01,32,184.35490580459776,64935.70972190254,-1.0506823062896729,0.8113051117660207
1,8,linear,25,0.01,64,183.9231714966436,64725.249107306896,-1.0440361499786377,0.8117470097270792
1,8,linear,25,0.01,128,184.24980707097504,64655.90450231698,-1.0418462753295898,0.8114126846765864
1,8,linear,25,0.01,256,183.61126551743686,64479.61139130375,-1.0362789630889893,0.8120662584263696
1,8,linear,25,0.01,512,184.25288523654524,64814.5268840055,-1.0468554496765137,0.8114095340465248
1,8,linear,25,0.001,16,184.7856890993392,65717.6006141337,-1.0753746032714844,0.8108641872064082
1,8,linear,25,0.001,32,184.9565887990755,65841.62543086021,-1.079291582107544,0.8106892642793495
1,8,linear,25,0.001,64,185.12975523736267,65930.18491855435,-1.0820882320404053,0.81051202125142
1,8,linear,25,0.001,128,185.16250291978994,65877.08654474495,-1.080411434173584,0.810478502640952
1,8,linear,25,0.001,256,184.7782037108708,65839.1068822208,-1.079211950302124,0.8108718488118006
1,8,linear,25,0.001,512,184.8302703627564,65817.04796061413,-1.0785155296325684,0.8108185564352545
1,8,linear,25,0.0001,16,184.7459320073778,65756.09341116017,-1.0765902996063232,0.8109048802380985
1,8,linear,25,0.0001,32,185.0671170415642,65914.62813990425,-1.081597089767456,0.8105761340413877
1,8,linear,25,0.0001,64,184.95243194484837,65900.22704793102,-1.0811421871185303,0.8106935189919668
1,8,linear,25,0.0001,128,185.49777367032885,66052.41656391611,-1.0859484672546387,0.8101353391296532
1,8,linear,25,0.0001,256,185.3991565518317,66029.21636465867,-1.0852155685424805,0.8102362778384526
1,8,linear,25,0.0001,512,185.07901113054106,65914.43290839068,-1.0815906524658203,0.8105639599482691
1,8,linear,50,0.1,16,104.23736618083694,19527.3519524504,0.38332241773605347,0.8933087347176695
1,8,linear,50,0.1,32,104.09689571338913,19555.572836607003,0.3824310898780823,0.8934525120640848
1,8,linear,50,0.1,64,103.49200478816883,19637.834618948153,0.3798332214355469,0.8940716430008507
1,8,linear,50,0.1,128,103.25039458466892,19710.705451727823,0.3775320053100586,0.8943189410597043
1,8,linear,50,0.1,256,103.61893547171141,19630.877821744263,0.38005298376083374,0.8939417241845329
1,8,linear,50,0.1,512,103.65524904582526,19604.795723386833,0.38087666034698486,0.8939045557361052
1,8,linear,50,0.01,16,180.58929600455167,61287.74810318169,-0.9354792833328247,0.8151593694938059
1,8,linear,50,0.01,32,180.85552922289034,61521.21807144896,-0.942852258682251,0.8148868687585564
1,8,linear,50,0.01,64,181.26744053903775,61330.7949553482,-0.9368386268615723,0.8144652604513432
1,8,linear,50,0.01,128,181.08519102620997,61600.43508889587,-0.9453538656234741,0.8146518003825896
1,8,linear,50,0.01,256,181.4747112464627,61927.15707068308,-0.9556716680526733,0.8142531102902122
1,8,linear,50,0.01,512,180.97022349897117,61322.26315612144,-0.9365692138671875,0.8147694744125167
1,8,linear,50,0.001,16,184.51930021098948,65686.85736276708,-1.074404001235962,0.8111368472763669
1,8,linear,50,0.001,32,185.21978956257541,65872.65992863526,-1.0802717208862305,0.8104198673873333
1,8,linear,50,0.001,64,184.67865612434375,65633.83594672549,-1.0727295875549316,0.8109737398931999
1,8,linear,50,0.001,128,184.91019633225238,65835.56458130639,-1.0791001319885254,0.8107367488922699
1,8,linear,50,0.001,256,185.17757688341845,65861.51166966451,-1.0799195766448975,0.8104630738143107
1,8,linear,50,0.001,512,184.35874517727964,65546.41697535386,-1.0699687004089355,0.8113011820089256
1,8,linear,50,0.0001,16,184.96685787820405,65900.06025347901,-1.08113694190979,0.8106787534511729
1,8,linear,50,0.0001,32,185.16151478820157,65968.52383989848,-1.083298921585083,0.8104795140345941
1,8,linear,50,0.0001,64,185.00216006881357,65869.07960935595,-1.0801587104797363,0.8106426201956872
1,8,linear,50,0.0001,128,185.31235192114247,65986.2977477594,-1.0838603973388672,0.8103251259763127
1,8,linear,50,0.0001,256,184.6614997327945,65728.52811962139,-1.0757198333740234,0.8109913001711417
1,8,linear,50,0.0001,512,185.33906910246102,65975.43012922995,-1.083517074584961,0.8102977798337144
1,8,linear,100,0.1,16,104.76203280145472,19391.45349209326,0.38761401176452637,0.8927717166822368
1,8,linear,100,0.1,32,104.79598323536139,19380.74196380358,0.38795238733291626,0.8927369670057713
1,8,linear,100,0.1,64,104.76866046372712,19390.882892575333,0.3876320719718933,0.8927649329951616
1,8,linear,100,0.1,128,104.7882069512533,19394.064011265244,0.3875315189361572,0.8927449263549097
1,8,linear,100,0.1,256,104.85495763159732,19397.72217241449,0.38741612434387207,0.892676604266533
1,8,linear,100,0.1,512,104.80056928847547,19390.43832521366,0.3876460790634155,0.8927322729903014
1,8,linear,100,0.01,16,169.85085688097567,50949.48114335225,-0.6089946031570435,0.8261506070819082
1,8,linear,100,0.01,32,170.81186612157882,51192.50191808005,-0.6166692972183228,0.8251669742870227
1,8,linear,100,0.01,64,172.19520476120937,52043.39718581086,-0.643540620803833,0.8237510698452309
1,8,linear,100,0.01,128,170.15447856424112,50936.41038205555,-0.6085819005966187,0.8258398377029261
1,8,linear,100,0.01,256,171.40374447957487,51455.73689408609,-0.6249823570251465,0.8245611622522263
1,8,linear,100,0.01,512,170.52828262137598,51174.38770215345,-0.6160973310470581,0.8254572337549888
1,8,linear,100,0.001,16,185.18213838556412,65726.23767208202,-1.0756475925445557,0.8104584049277748
1,8,linear,100,0.001,32,184.82899098226133,65634.42476453222,-1.0727481842041016,0.8108198659342258
1,8,linear,100,0.001,64,184.56128073698906,65495.86490433803,-1.0683722496032715,0.8110938784677697
1,8,linear,100,0.001,128,184.307187915755,65345.238723494556,-1.0636155605316162,0.8113539530033214
1,8,linear,100,0.001,256,184.4211325041984,65415.9455723384,-1.0658483505249023,0.8112373259936557
1,8,linear,100,0.001,512,184.40435175839448,65479.67452153572,-1.0678610801696777,0.8112545017826054
1,8,linear,100,0.0001,16,184.75380308319512,65847.63255998581,-1.0794811248779297,0.8108968238657164
1,8,linear,100,0.0001,32,184.92524514794437,65862.89381005742,-1.079963207244873,0.8107213458055841
1,8,linear,100,0.0001,64,184.86696711946087,65769.22199252434,-1.07700514793396,0.810780995783561
1,8,linear,100,0.0001,128,184.6960312264818,65729.4456222221,-1.0757489204406738,0.810955955755904
1,8,linear,100,0.0001,256,185.0501799677114,65905.02566656422,-1.0812935829162598,0.8105934698385758
1,8,linear,100,0.0001,512,185.1789419210427,65948.50013663007,-1.0826666355133057,0.8104616766417168
1,8,linear,250,0.1,16,104.80507460425171,19381.0894019042,0.3879414200782776,0.8927276616128437
1,8,linear,250,0.1,32,104.8057361894702,19381.5622993821,0.3879263997077942,0.8927269844529476
1,8,linear,250,0.1,64,104.80446839318863,19380.698438406565,0.3879537582397461,0.8927282820949963
1,8,linear,250,0.1,128,104.80567180383329,19381.52073346115,0.38792771100997925,0.892727050354316
1,8,linear,250,0.1,256,104.80512031957387,19381.15013052587,0.3879395127296448,0.8927276148213164
1,8,linear,250,0.1,512,104.80581704437115,19381.60428571334,0.38792508840560913,0.8927269016946048
1,8,linear,250,0.01,16,128.2878775797587,30811.663857576317,0.026961565017700195,0.8686920393247096
1,8,linear,250,0.01,32,129.3485392529959,31174.615759862096,0.015499532222747803,0.8676064081340882
1,8,linear,250,0.01,64,127.39102578228308,30483.83979236719,0.03731435537338257,0.8696100043170081
1,8,linear,250,0.01,128,127.40692769548286,30479.273400255835,0.03745853900909424,0.8695937280496593
1,8,linear,250,0.01,256,128.76383363480397,30955.4757812371,0.022419989109039307,0.8682048785723603
1,8,linear,250,0.01,512,126.53456535249502,30172.591720768083,0.04714357852935791,0.8704866270701177
1,8,linear,250,0.001,16,183.22350894279512,64063.52265704928,-1.0231387615203857,0.812463143354355
1,8,linear,250,0.001,32,183.5336799611272,64116.10089820485,-1.024799108505249,0.8121456704594399
1,8,linear,250,0.001,64,183.86715512950363,64390.022460535016,-1.033449649810791,0.8118043448009175
1,8,linear,250,0.001,128,183.75788017288193,64542.845507141305,-1.038275957107544,0.8119161922488414
1,8,linear,250,0.001,256,183.60080841723808,64355.9448345446,-1.0323734283447266,0.8120769617019057
1,8,linear,250,0.001,512,183.54885744994078,64314.35562367223,-1.031059980392456,0.8121301356704802
1,8,linear,250,0.0001,16,185.0153647042638,65910.40170847304,-1.08146333694458,0.8106291047039265
1,8,linear,250,0.0001,32,184.82090745121027,65733.94960591392,-1.0758910179138184,0.8108281397633467
1,8,linear,250,0.0001,64,185.25924236044904,65945.45891475689,-1.0825705528259277,0.8103794858132558
1,8,linear,250,0.0001,128,184.71099207731194,65701.20265776195,-1.0748569965362549,0.8109406427049007
1,8,linear,250,0.0001,256,184.78855619303908,65798.44010782683,-1.077927827835083,0.8108612526171555
1,8,linear,250,0.0001,512,185.0912982956608,65907.84492561099,-1.0813827514648438,0.8105513835254239
1,8,sigmoid,1,0.1,16,184.12161214046944,65531.797445210424,-1.069507122039795,0.8115438975020783
1,8,sigmoid,1,0.1,32,184.8193191678485,65807.35288821041,-1.078209400177002,0.8108297654372072
1,8,sigmoid,1,0.1,64,184.1960876938663,65561.9971171956,-1.0704607963562012,0.8114676686859096
1,8,sigmoid,1,0.1,128,184.5149012385847,65688.76120212398,-1.0744640827178955,0.8111413498069757
1,8,sigmoid,1,0.1,256,184.54792734472161,65706.37502902182,-1.0750203132629395,0.8111075462182993
1,8,sigmoid,1,0.1,512,185.13201023961264,65909.73492561233,-1.0814423561096191,0.8105097131631396
1,8,sigmoid,1,0.01,16,185.22196531841496,65960.14602970575,-1.0830345153808594,0.8104176404110389
1,8,sigmoid,1,0.01,32,184.95936755589514,65873.84782613724,-1.0803091526031494,0.8106864201065557
1,8,sigmoid,1,0.01,64,185.07088879824448,65907.76909496712,-1.0813803672790527,0.8105722734920732
1,8,sigmoid,1,0.01,128,184.940272251995,65863.1949474381,-1.079972743988037,0.8107059649416632
1,8,sigmoid,1,0.01,256,185.16247291567976,65938.63860598377,-1.08235502243042,0.8104785333514025
1,8,sigmoid,1,0.01,512,185.22231290731642,65974.24014092292,-1.083479642868042,0.8104172846393896
1,8,sigmoid,1,0.001,16,184.8934698961761,65848.08044538468,-1.0794954299926758,0.810753869092962
1,8,sigmoid,1,0.001,32,184.86964634275202,65839.78062565297,-1.079233169555664,0.8107782534874596
1,8,sigmoid,1,0.001,64,184.5550047634866,65714.51140741685,-1.075277328491211,0.8111003021868101
1,8,sigmoid,1,0.001,128,185.07660626911024,65925.2168862834,-1.0819313526153564,0.8105664214236333
1,8,sigmoid,1,0.001,256,185.57065415324084,66112.7589339406,-1.0878539085388184,0.8100607429342468
1,8,sigmoid,1,0.001,512,185.2594222479786,65977.41119666919,-1.0835795402526855,0.8103793016909124
1,8,sigmoid,1,0.0001,16,185.04111582276565,65903.12837658511,-1.0812339782714844,0.8106027473666677
1,8,sigmoid,1,0.0001,32,184.5176471452067,65718.87880673147,-1.0754151344299316,0.8111385392577208
1,8,sigmoid,1,0.0001,64,185.2027120806922,65956.4380975128,-1.0829172134399414,0.8104373468979609
1,8,sigmoid,1,0.0001,128,185.100591478207,65928.05589952086,-1.0820209980010986,0.8105418715678536
1,8,sigmoid,1,0.0001,256,185.11223113253044,65917.63132095952,-1.0816917419433594,0.81052995789915
1,8,sigmoid,1,0.0001,512,184.7923902123309,65814.58614313992,-1.0784375667572021,0.8108573283394771
1,8,sigmoid,10,0.1,16,179.59891733643786,63545.769427535015,-1.0067877769470215,0.816173063115212
1,8,sigmoid,10,0.1,32,178.74344375369463,63039.0160992359,-0.9907845258712769,0.817048675789463
1,8,sigmoid,10,0.1,64,179.99002469114112,63660.131526599354,-1.010399580001831,0.8157727485249323
1,8,sigmoid,10,0.1,128,180.6709164164283,64183.80692653477,-1.0269372463226318,0.8150758276188041
1,8,sigmoid,10,0.1,256,180.12450980718307,63792.092700348534,-1.0145668983459473,0.8156350974337943
1,8,sigmoid,10,0.1,512,179.37490266321444,63285.08111531365,-0.9985554218292236,0.8164023514194325
1,8,sigmoid,10,0.01,16,184.81205095808153,65804.97177826351,-1.0781340599060059,0.810837204751196
1,8,sigmoid,10,0.01,32,184.7277641195131,65771.94872404184,-1.0770912170410156,0.8109234758244492
1,8,sigmoid,10,0.01,64,185.05760307567596,65895.18397178719,-1.0809829235076904,0.8105858719798609
1,8,sigmoid,10,0.01,128,184.78203550195784,65783.26790124158,-1.077448844909668,0.8108679268147821
1,8,sigmoid,10,0.01,256,184.3336281766397,65610.31170792288,-1.0719866752624512,0.8113268903002664
1,8,sigmoid,10,0.01,512,184.1462626618572,65557.31619658078,-1.0703129768371582,0.8115186666715893
1,8,sigmoid,10,0.001,16,185.36221278913243,66009.39413709666,-1.0845897197723389,0.810274091311021
1,8,sigmoid,10,0.001,32,185.13677449222794,65943.32570010681,-1.082503318786621,0.8105048367530931
1,8,sigmoid,10,0.001,64,184.7292739384914,65771.71338026933,-1.0770838260650635,0.8109219304621378
1,8,sigmoid,10,0.001,128,184.6734278153594,65773.7961596029,-1.0771496295928955,0.8109790912841767
1,8,sigmoid,10,0.001,256,185.07544297308064,65917.34008912274,-1.0816826820373535,0.8105676121053422
1,8,sigmoid,10,0.001,512,185.37887046192918,66023.64574498964,-1.0850398540496826,0.810257041492396
1,8,sigmoid,10,0.0001,16,185.23321706284443,65974.25336618474,-1.0834801197052002,0.810406123784192
1,8,sigmoid,10,0.0001,32,184.50265711810016,65709.66636305016,-1.0751242637634277,0.8111538821718525
1,8,sigmoid,10,0.0001,64,184.8370110283684,65847.27520313088,-1.079469919204712,0.8108116570845769
1,8,sigmoid,10,0.0001,128,185.70684355481927,66160.09798739926,-1.0893490314483643,0.8099213474362137
1,8,sigmoid,10,0.0001,256,185.6161483804619,66113.56035041576,-1.0878791809082031,0.8100141777067944
1,8,sigmoid,10,0.0001,512,184.40597228131443,65660.9658462068,-1.0735862255096436,0.8112528431102206
1,8,sigmoid,25,0.1,16,170.70610199259943,59257.54189699603,-0.8713647127151489,0.8252752282573189
1,8,sigmoid,25,0.1,32,169.52148602321589,58868.93743150817,-0.8590925931930542,0.8264877318083768
1,8,sigmoid,25,0.1,64,168.31325764293913,58428.11106969451,-0.8451712131500244,0.8277244036407992
1,8,sigmoid,25,0.1,128,170.0505156025925,59161.430564944945,-0.8683295249938965,0.8259462481037948
1,8,sigmoid,25,0.1,256,170.07446806642074,59078.60798524922,-0.8657141923904419,0.8259217317641548
1,8,sigmoid,25,0.1,512,169.04553880282734,58648.421018139794,-0.8521287441253662,0.8269748835180887
1,8,sigmoid,25,0.01,16,183.7000251613103,65334.16728911846,-1.0632660388946533,0.8119754092514736
1,8,sigmoid,25,0.01,32,183.65796044000754,65303.253747121315,-1.0622897148132324,0.8120184642374539
1,8,sigmoid,25,0.01,64,184.48266936327846,65654.40815928501,-1.0733790397644043,0.8111743404674734
1,8,sigmoid,25,0.01,128,183.33531234971537,65180.491126617606,-1.058412790298462,0.8123487079327376
1,8,sigmoid,25,0.01,256,183.77954367987203,65359.18539400455,-1.0640559196472168,0.8118940187514104
1,8,sigmoid,25,0.01,512,183.48149193886783,65211.45995742993,-1.0593907833099365,0.8121990870635949
1,8,sigmoid,25,0.001,16,184.83160484876478,65827.82618906353,-1.0788557529449463,0.8108171905335059
1,8,sigmoid,25,0.001,32,185.0178395956133,65888.18953838592,-1.0807621479034424,0.8106265715500376
1,8,sigmoid,25,0.001,64,184.85307316895322,65822.62175897573,-1.0786912441253662,0.8107952168178575
1,8,sigmoid,25,0.001,128,184.83817894800092,65805.22632800262,-1.0781421661376953,0.8108104616704187
1,8,sigmoid,25,0.001,256,184.53996363781195,65706.62469865878,-1.0750281810760498,0.8111156974024443
1,8,sigmoid,25,0.001,512,184.78325432316282,65794.21466321601,-1.0777943134307861,0.8108666793007545
1,8,sigmoid,25,0.0001,16,184.55505478399257,65731.87381779435,-1.0758256912231445,0.8111002509887486
1,8,sigmoid,25,0.0001,32,184.78120997562786,65802.77810893948,-1.0780646800994873,0.8108687717752018
1,8,sigmoid,25,0.0001,64,185.44438543794,66060.18500043367,-1.0861937999725342,0.8101899841986284
1,8,sigmoid,25,0.0001,128,184.76078008824769,65801.7433683475,-1.0780320167541504,0.8108896826118243
1,8,sigmoid,25,0.0001,256,185.2641894149833,65990.41167159918,-1.0839900970458984,0.8103744222978677
1,8,sigmoid,25,0.0001,512,185.24754052321984,65970.53738755033,-1.0833625793457031,0.8103914631287412
1,8,sigmoid,50,0.1,16,153.43167826495593,50889.03086748405,-0.6070857048034668,0.8429563170266572
1,8,sigmoid,50,0.1,32,153.66544056816673,50962.94378274405,-0.6094199419021606,0.842717051619072
1,8,sigmoid,50,0.1,64,153.58637672463823,51023.20491322112,-0.6113228797912598,0.8427979767403908
1,8,sigmoid,50,0.1,128,153.35450623142432,50695.933189603835,-0.6009876728057861,0.8430353058020221
1,8,sigmoid,50,0.1,256,153.40394666087914,50760.26434320987,-0.603019118309021,0.8429847014729999
1,8,sigmoid,50,0.1,512,153.20261824666014,50643.842200202125,-0.5993425846099854,0.8431907694507061
1,8,sigmoid,50,0.01,16,182.90398386959308,64976.5137740474,-1.051971197128296,0.8127901905121873
1,8,sigmoid,50,0.01,32,181.5968119914293,64334.02178351261,-1.0316810607910156,0.8141281351162444
1,8,sigmoid,50,0.01,64,181.98708164388415,64523.3486771588,-1.0376601219177246,0.8137286779489414
1,8,sigmoid,50,0.01,128,181.7992766844355,64457.658035091365,-1.035585641860962,0.8139209041100968
1,8,sigmoid,50,0.01,256,182.0971158714097,64556.44619533517,-1.0387053489685059,0.813616053355773
1,8,sigmoid,50,0.01,512,181.71257047890177,64453.22511402537,-1.0354454517364502,0.81400965150573
1,8,sigmoid,50,0.001,16,184.8900344720704,65830.49535390218,-1.0789399147033691,0.8107573853919443
1,8,sigmoid,50,0.001,32,184.47553112543477,65678.1209103427,-1.0741281509399414,0.8111816467498109
1,8,sigmoid,50,0.001,64,185.4523418342011,66056.01782152509,-1.0860621929168701,0.8101818404972353
1,8,sigmoid,50,0.001,128,185.01315025466636,65880.00462351862,-1.0805034637451172,0.810631371284886
1,8,sigmoid,50,0.001,256,184.12167342753077,65559.37355227415,-1.070378065109253,0.8115438347722306
1,8,sigmoid,50,0.001,512,184.72509319485906,65771.40287113619,-1.0770738124847412,0.8109262096265516
1,8,sigmoid,50,0.0001,16,184.59400574637468,65737.86614707219,-1.0760149955749512,0.8110603830640997
1,8,sigmoid,50,0.0001,32,184.20876859702915,65591.06050037831,-1.0713787078857422,0.8114546892558555
1,8,sigmoid,50,0.0001,64,184.89159103296484,65846.47523610498,-1.0794446468353271,0.8107557921873441
1,8,sigmoid,50,0.0001,128,184.57923749080666,65724.30314409934,-1.0755863189697266,0.8110754989858683
1,8,sigmoid,50,0.0001,256,184.97856426100654,65878.47012787753,-1.0804550647735596,0.8106667714831048
1,8,sigmoid,50,0.0001,512,184.79623243151613,65821.2212878188,-1.0786471366882324,0.8108533956688678
1,8,sigmoid,100,0.1,16,129.46773471931044,39968.69973554698,-0.2622194290161133,0.8674844066332544
1,8,sigmoid,100,0.1,32,129.43367643542888,40004.75263835888,-0.26335787773132324,0.8675192666986398
1,8,sigmoid,100,0.1,64,129.2159783060998,39826.160500559075,-0.2577180862426758,0.8677420897583421
1,8,sigmoid,100,0.1,128,129.2888724787463,39830.11380632468,-0.2578427791595459,0.8676674795509249
1,8,sigmoid,100,0.1,256,128.911893048687,39612.637673893216,-0.2509748935699463,0.8680533336246806
1,8,sigmoid,100,0.1,512,129.50602057284672,39855.374578237774,-0.2586405277252197,0.8674452194750801
1,8,sigmoid,100,0.01,16,179.51819585395765,63401.98402883398,-1.0022470951080322,0.8162556848987128
1,8,sigmoid,100,0.01,32,178.676399112708,62961.43247699813,-0.9883344173431396,0.8171172987587431
1,8,sigmoid,100,0.01,64,179.26448569775175,63235.97340316349,-0.997004508972168,0.8165153677607454
1,8,sigmoid,100,0.01,128,177.82168601876847,62598.855532177186,-0.9768843650817871,0.8179921330411786
1,8,sigmoid,100,0.01,256,178.5632106005734,62939.51495040202,-0.9876424074172974,0.8172331518929647
1,8,sigmoid,100,0.01,512,179.19924316427512,63224.75576364544,-0.996650218963623,0.8165821461982854
1,8,sigmoid,100,0.001,16,184.5417795765039,65694.93801799904,-1.0746591091156006,0.8111138387139162
1,8,sigmoid,100,0.001,32,184.75698864633716,65770.15545716138,-1.0770344734191895,0.810893563309788
1,8,sigmoid,100,0.001,64,184.14697577734879,65548.93469473367,-1.0700483322143555,0.8115179367683226
1,8,sigmoid,100,0.001,128,184.78660255927224,65782.73306586077,-1.0774316787719727,0.8108632522423007
1,8,sigmoid,100,0.001,256,184.35399869049635,65622.36750242887,-1.0723674297332764,0.8113060402349065
1,8,sigmoid,100,0.001,512,183.99466092787657,65478.341626543355,-1.0678191184997559,0.8116738373307302
1,8,sigmoid,100,0.0001,16,184.55139578036082,65734.00243200954,-1.075892686843872,0.811103996130644
1,8,sigmoid,100,0.0001,32,185.2228736912165,65971.03142807141,-1.0833780765533447,0.8104167106538214
1,8,sigmoid,100,0.0001,64,184.69085135650408,65780.77495324863,-1.0773699283599854,0.8109612575675496
1,8,sigmoid,100,0.0001,128,184.7911350053871,65808.19104764215,-1.0782356262207031,0.8108586130958166
